,q2,q2_ans_best,res
8241,平安金管家用途及功能介绍 功能及使用方法,“金管家”业务的功能,0
8242,平安金管家用途及功能介绍 功能及使用方法,金管家都有哪些功能,1
8243,平安金管家用途及功能介绍 功能及使用方法,“洪城一卡通”业务介绍及办理方法,0
8244,平安金管家用途及功能介绍 功能及使用方法,龙支付“非绑定账户入金”功能介绍,0
8245,平安金管家用途及功能介绍 功能及使用方法,“账户商品”功能介绍,0
8246,平安金管家用途及功能介绍 功能及使用方法,“龙支付”功能介绍,0
8247,平安金管家用途及功能介绍 功能及使用方法,如何使用SamsungPay功能,0
8248,平安金管家用途及功能介绍 功能及使用方法,如何开通“金管家”业务,0
8249,平安金管家用途及功能介绍 功能及使用方法,个性化验盾功能介绍,0
8250,平安金管家用途及功能介绍 功能及使用方法,如何使用Apple Pay功能,0
8251,平安金管家用途及功能介绍 功能及使用方法,“中央红龙卡”有哪几种，具有哪些功能及优惠待遇,0
8252,平安金管家用途及功能介绍 功能及使用方法,“金管家”业务的服务费标准,0
8253,平安金管家用途及功能介绍 功能及使用方法,微信银行查询码功能介绍,0
8254,平安金管家用途及功能介绍 功能及使用方法,手机银行“债券投资”功能介绍,0
8255,平安金管家用途及功能介绍 功能及使用方法,手机银行“鑫存管”功能介绍,0
8256,平安金管家用途及功能介绍 功能及使用方法,手机银行“特色服务”功能介绍,0
8257,平安金管家用途及功能介绍 功能及使用方法,手机银行“手机商盟”功能介绍,0
8258,平安金管家用途及功能介绍 功能及使用方法,手机银行“AA收款”功能介绍,0
8259,平安金管家用途及功能介绍 功能及使用方法,什么是POS机及其功能介绍,0
8260,平安金管家用途及功能介绍 功能及使用方法,龙支付“身份核查”功能介绍,0
8261,"黄金td价格,黄金T+D行情,黄金T+D价格走势",今天黄金TD（或T加D）价格是多少,1
8262,"黄金td价格,黄金T+D行情,黄金T+D价格走势",今天国内黄金价格是多少,0
8263,"黄金td价格,黄金T+D行情,黄金T+D价格走势",今天国际黄金价格是多少,0
8264,"黄金td价格,黄金T+D行情,黄金T+D价格走势",如何赎回黄金积存,0
8265,"黄金td价格,黄金T+D行情,黄金T+D价格走势",如何购买微黄金,0
8266,"黄金td价格,黄金T+D行情,黄金T+D价格走势",买黄金哪家银行好,0
8267,"黄金td价格,黄金T+D行情,黄金T+D价格走势",黄金积存业务是否收费,0
8268,"黄金td价格,黄金T+D行情,黄金T+D价格走势",如何计算T+n日,0
8269,"黄金td价格,黄金T+D行情,黄金T+D价格走势",我想看一下黄金,0
8270,"黄金td价格,黄金T+D行情,黄金T+D价格走势",什么是个人黄金积存业务,0
8271,"黄金td价格,黄金T+D行情,黄金T+D价格走势",什么是“建行金”实物黄金,0
8272,"黄金td价格,黄金T+D行情,黄金T+D价格走势",如何修改/终止黄金积存计划,0
8273,"黄金td价格,黄金T+D行情,黄金T+D价格走势",如何购买建行的实物黄金,0
8274,"黄金td价格,黄金T+D行情,黄金T+D价格走势",如何查询黄金积存交易信息,0
8275,"黄金td价格,黄金T+D行情,黄金T+D价格走势",如何变更黄金积存交易账户,0
8276,"黄金td价格,黄金T+D行情,黄金T+D价格走势",网银盾价格,0
8277,"黄金td价格,黄金T+D行情,黄金T+D价格走势",通用盾价格,0
8278,"黄金td价格,黄金T+D行情,黄金T+D价格走势",如何查询建行账户贵金属和实物黄金的报价,0
8279,"黄金td价格,黄金T+D行情,黄金T+D价格走势",个人黄金积存交易支持的账户类型,0
8280,"黄金td价格,黄金T+D行情,黄金T+D价格走势",“纯金版丁酉年生肖站台票”实物黄金产品介绍,0
8281,今天黄金价格多少?附国内各大品牌金店最新价格表,今天国内黄金价格是多少,1
8282,今天黄金价格多少?附国内各大品牌金店最新价格表,今天国际黄金价格是多少,0
8283,今天黄金价格多少?附国内各大品牌金店最新价格表,今天黄金TD（或T加D）价格是多少,0
8284,今天黄金价格多少?附国内各大品牌金店最新价格表,今天国际白银价格是多少,0
8285,今天黄金价格多少?附国内各大品牌金店最新价格表,网银盾价格,0
8286,今天黄金价格多少?附国内各大品牌金店最新价格表,通用盾价格,0
8287,今天黄金价格多少?附国内各大品牌金店最新价格表,在善融商城中能否修改订单价格,0
8288,今天黄金价格多少?附国内各大品牌金店最新价格表,提示“0020B0004012委托价格不符”怎么办,0
8289,今天黄金价格多少?附国内各大品牌金店最新价格表,企业网银的网银盾价格,0
8290,今天黄金价格多少?附国内各大品牌金店最新价格表,账户贵金属最大交易量是多少,0
8291,今天黄金价格多少?附国内各大品牌金店最新价格表,什么是附加码,0
8292,今天黄金价格多少?附国内各大品牌金店最新价格表,如何判断网银盾的品牌,0
8293,今天黄金价格多少?附国内各大品牌金店最新价格表,如何清除表单信息,0
8294,今天黄金价格多少?附国内各大品牌金店最新价格表,手机银行客户端如何更新到最新版本,0
8295,今天黄金价格多少?附国内各大品牌金店最新价格表,如何从建行首页进入各分行的网站,0
8296,今天黄金价格多少?附国内各大品牌金店最新价格表,如何赎回黄金积存,0
8297,今天黄金价格多少?附国内各大品牌金店最新价格表,如何购买微黄金,0
8298,今天黄金价格多少?附国内各大品牌金店最新价格表,如何办理储蓄继承（无争议，在国内）,0
8299,今天黄金价格多少?附国内各大品牌金店最新价格表,买黄金哪家银行好,0
8300,今天黄金价格多少?附国内各大品牌金店最新价格表,黄金积存业务是否收费,0
8301,今日国际黄金价格,今天国际黄金价格是多少,1
8302,今日国际黄金价格,今天国际白银价格是多少,0
8303,今日国际黄金价格,今天国内黄金价格是多少,0
8304,今日国际黄金价格,今天黄金TD（或T加D）价格是多少,0
8305,今日国际黄金价格,网银盾价格,0
8306,今日国际黄金价格,通用盾价格,0
8307,今日国际黄金价格,如何赎回黄金积存,0
8308,今日国际黄金价格,如何购买微黄金,0
8309,今日国际黄金价格,什么是个人国际速汇,0
8310,今日国际黄金价格,什么人可以办理国际速汇,0
8311,今日国际黄金价格,买黄金哪家银行好,0
8312,今日国际黄金价格,黄金积存业务是否收费,0
8313,今日国际黄金价格,我想看一下黄金,0
8314,今日国际黄金价格,什么是个人黄金积存业务,0
8315,今日国际黄金价格,什么是“建行金”实物黄金,0
8316,今日国际黄金价格,如何修改/终止黄金积存计划,0
8317,今日国际黄金价格,如何购买建行的实物黄金,0
8318,今日国际黄金价格,如何查询黄金积存交易信息,0
8319,今日国际黄金价格,如何变更黄金积存交易账户,0
8320,今日国际黄金价格,什么是建行国际互联网网站“我的.com”,0
8321,国际黄金价格,今天国际黄金价格是多少,1
8322,国际黄金价格,今天国际白银价格是多少,0
8323,国际黄金价格,今天国内黄金价格是多少,0
8324,国际黄金价格,今天黄金TD（或T加D）价格是多少,0
8325,国际黄金价格,如何查询贵金属走势图,0
8326,国际黄金价格,网银盾价格,0
8327,国际黄金价格,通用盾价格,0
8328,国际黄金价格,如何赎回黄金积存,0
8329,国际黄金价格,如何购买微黄金,0
8330,国际黄金价格,什么是个人国际速汇,0
8331,国际黄金价格,什么人可以办理国际速汇,0
8332,国际黄金价格,买黄金哪家银行好,0
8333,国际黄金价格,黄金积存业务是否收费,0
8334,国际黄金价格,我想看一下黄金,0
8335,国际黄金价格,什么是个人黄金积存业务,0
8336,国际黄金价格,什么是“建行金”实物黄金,0
8337,国际黄金价格,如何修改/终止黄金积存计划,0
8338,国际黄金价格,如何购买建行的实物黄金,0
8339,国际黄金价格,如何查询黄金积存交易信息,0
8340,国际黄金价格,如何变更黄金积存交易账户,0
8341,国际白银价格走势,今天国际白银价格是多少,1
8342,国际白银价格走势,今天国际黄金价格是多少,0
8343,国际白银价格走势,如何查询贵金属走势图,0
8344,国际白银价格走势,网银盾价格,0
8345,国际白银价格走势,通用盾价格,0
8346,国际白银价格走势,什么是个人国际速汇,0
8347,国际白银价格走势,什么人可以办理国际速汇,0
8348,国际白银价格走势,今天国内黄金价格是多少,0
8349,国际白银价格走势,什么是建行国际互联网网站“我的.com”,0
8350,国际白银价格走势,如何进入建行国际互联网网站“我的.com”,0
8351,国际白银价格走势,在善融商城中能否修改订单价格,0
8352,国际白银价格走势,提示“0020B0004012委托价格不符”怎么办,0
8353,国际白银价格走势,企业网银的网银盾价格,0
8354,国际白银价格走势,今天黄金TD（或T加D）价格是多少,0
8355,国际白银价格走势,Z18075：“办龙卡VISA卡，赠540元国际运费抵用券”活动介绍,0
8356,银联卡紧急现金支援服务如何使用,借记卡如何提供异地紧急现金援助服,1
8357,银联卡紧急现金支援服务如何使用,什么是“紧急服务”,0
8358,银联卡紧急现金支援服务如何使用,银联龙卡国外取款手续费,0
8359,银联卡紧急现金支援服务如何使用,如何开通银联无卡支付功能,0
8360,银联卡紧急现金支援服务如何使用,银联云闪付业务介绍,0
8361,银联卡紧急现金支援服务如何使用,银联龙卡通在境外如何办理ATM交易,0
8362,银联卡紧急现金支援服务如何使用,手机银行如何使用“家政服务”功能,0
8363,银联卡紧急现金支援服务如何使用,如何使用手机开通手机银行服务,0
8364,银联卡紧急现金支援服务如何使用,银联“发卡15周年龙卡信用卡银联卡专享4.99元购芥花油”活动介绍,0
8365,银联卡紧急现金支援服务如何使用,如何办理银医服务,0
8366,银联卡紧急现金支援服务如何使用,暂停使用个人网银后，如何恢复使用,0
8367,银联卡紧急现金支援服务如何使用,透支卡取现金手续费,0
8368,银联卡紧急现金支援服务如何使用,什么是龙卡银联芯片卡小额免密免签,0
8369,银联卡紧急现金支援服务如何使用,中国银联客服电话及网址,0
8370,银联卡紧急现金支援服务如何使用,建行银联手机闪付营销活动介绍,0
8371,银联卡紧急现金支援服务如何使用,如何使用网银盾管理工具,0
8372,银联卡紧急现金支援服务如何使用,如何安装使用网银盾,0
8373,银联卡紧急现金支援服务如何使用,如何安装使用企业网银盾,0
8374,银联卡紧急现金支援服务如何使用,龙卡e付卡如何使用,0
8375,银联卡紧急现金支援服务如何使用,短信服务无法正常使用,0
8376,银联借记卡境外ATM取现手续费一览,借记卡境外取款手续费,1
8377,银联借记卡境外ATM取现手续费一览,信用卡境外取现手续费,0
8378,银联借记卡境外ATM取现手续费一览,借记卡、准贷记卡境外取款手续费,0
8379,银联借记卡境外ATM取现手续费一览,贷记卡国外取现手续费,0
8380,银联借记卡境外ATM取现手续费一览,贷记卡取现,0
